handle,title,journal,year,vol,issue,page,end page,authors
RePEc:oup:apecpp:v:34:y:2012:i:2:p:316-332|Help Wanted? Fair and Sustainable Financing of Long-term Care Services|Applied Economic Perspectives and Policy|2012|34|2|316|332|Jérome Mercier
RePEc:oup:apecpp:v:34:y:2012:i:2:p:333-345|Long-term Care Financing in the United States: Sources and Institutions|Applied Economic Perspectives and Policy|2012|34|2|333|345|Richard G. Frank
RePEc:oup:apecpp:v:34:y:2012:i:2:p:346-362|Reforming Long-term Care Funding Arrangements in England: International Lessons|Applied Economic Perspectives and Policy|2012|34|2|346|362|Jose-Luis Fernandez
RePEc:oup:apecpp:v:34:y:2012:i:2:p:346-362|Reforming Long-term Care Funding Arrangements in England: International Lessons|Applied Economic Perspectives and Policy|2012|34|2|346|362|Julien Forder
RePEc:oup:apecpp:v:34:y:2012:i:3:p:363-390|Agricultural Insurance in Developed Countries: Where Have We Been and Where Are We Going?|Applied Economic Perspectives and Policy|2012|34|3|363|390|Vincent H. Smith
RePEc:oup:apecpp:v:34:y:2012:i:3:p:363-390|Agricultural Insurance in Developed Countries: Where Have We Been and Where Are We Going?|Applied Economic Perspectives and Policy|2012|34|3|363|390|Joseph W. Glauber
RePEc:oup:apecpp:v:34:y:2012:i:3:p:391-427|Index Insurance for Developing Countries|Applied Economic Perspectives and Policy|2012|34|3|391|427|Mario J. Miranda
RePEc:oup:apecpp:v:34:y:2012:i:3:p:391-427|Index Insurance for Developing Countries|Applied Economic Perspectives and Policy|2012|34|3|391|427|Katie Farrin
RePEc:oup:apecpp:v:34:y:2012:i:3:p:428-453|Impact of Participatory Forestry Program on Sustainable Rural Livelihoods: Lessons From an Indian Province|Applied Economic Perspectives and Policy|2012|34|3|428|453|Nimai Das
RePEc:oup:apecpp:v:34:y:2012:i:3:p:454-471|Judging Farmers' Willingness to Trade Distance and Taxes for Extension Services|Applied Economic Perspectives and Policy|2012|34|3|454|471|Florian Diekmann
RePEc:oup:apecpp:v:34:y:2012:i:3:p:454-471|Judging Farmers' Willingness to Trade Distance and Taxes for Extension Services|Applied Economic Perspectives and Policy|2012|34|3|454|471|Meng-Fen Yen
RePEc:oup:apecpp:v:34:y:2012:i:3:p:472-488|Trade Policy Reform, Productivity Growth and Welfare in South Korean Agriculture|Applied Economic Perspectives and Policy|2012|34|3|472|488|Chun Kwon Yoo
RePEc:oup:apecpp:v:34:y:2012:i:3:p:472-488|Trade Policy Reform, Productivity Growth and Welfare in South Korean Agriculture|Applied Economic Perspectives and Policy|2012|34|3|472|488|Hanho Kim
RePEc:oup:apecpp:v:34:y:2012:i:3:p:489-514|A Comparison of Salary Structures Between Economics and Agricultural Economics Departments|Applied Economic Perspectives and Policy|2012|34|3|489|514|Christiana E. Hilmer
RePEc:oup:apecpp:v:34:y:2012:i:3:p:489-514|A Comparison of Salary Structures Between Economics and Agricultural Economics Departments|Applied Economic Perspectives and Policy|2012|34|3|489|514|Jayson L. Lusk
RePEc:oup:apecpp:v:34:y:2012:i:3:p:515-530|A Reappraisal of Investing in Commodity Futures Markets|Applied Economic Perspectives and Policy|2012|34|3|515|530|Dwight R. Sanders
RePEc:oup:apecpp:v:34:y:2012:i:3:p:515-530|A Reappraisal of Investing in Commodity Futures Markets|Applied Economic Perspectives and Policy|2012|34|3|515|530|Scott H. Irwin
RePEc:oup:apecpp:v:34:y:2012:i:3:p:531-553|Does Adoption of Pharmaceutical Innovation Respond to Changes in the Regulatory Environment?|Applied Economic Perspectives and Policy|2012|34|3|531|553|Nebibe Varol
RePEc:oup:apecpp:v:34:y:2012:i:3:p:531-553|Does Adoption of Pharmaceutical Innovation Respond to Changes in the Regulatory Environment?|Applied Economic Perspectives and Policy|2012|34|3|531|553|Alistair McGuire
RePEc:oup:apecpp:v:34:y:2012:i:4:p:555-569|The Market for U.S. Livestock Feed Proteins|Applied Economic Perspectives and Policy|2012|34|4|555|569|Kenneth H. Mathews
RePEc:oup:apecpp:v:34:y:2012:i:4:p:555-569|The Market for U.S. Livestock Feed Proteins|Applied Economic Perspectives and Policy|2012|34|4|555|569|Michael J. McConnell
RePEc:oup:apecpp:v:34:y:2012:i:4:p:570-586|How Do Biofuel Use Mandates Cause Uncertainty? United States Environmental Protection Agency Cellulosic Waiver Options|Applied Economic Perspectives and Policy|2012|34|4|570|586|Seth Meyer
RePEc:oup:apecpp:v:34:y:2012:i:4:p:570-586|How Do Biofuel Use Mandates Cause Uncertainty? United States Environmental Protection Agency Cellulosic Waiver Options|Applied Economic Perspectives and Policy|2012|34|4|570|586|Wyatt Thompson
RePEc:oup:apecpp:v:34:y:2012:i:4:p:587-598|The End of Farm Labor Abundance|Applied Economic Perspectives and Policy|2012|34|4|587|598|J. Edward Taylor
RePEc:oup:apecpp:v:34:y:2012:i:4:p:587-598|The End of Farm Labor Abundance|Applied Economic Perspectives and Policy|2012|34|4|587|598|Antonio Yúnez-Naude
RePEc:oup:apecpp:v:34:y:2012:i:4:p:599-614|Front-of-Package Nutritional Labels and Consumer Beverage Perceptions|Applied Economic Perspectives and Policy|2012|34|4|599|614|Hyeyoung Kim
RePEc:oup:apecpp:v:34:y:2012:i:4:p:599-614|Front-of-Package Nutritional Labels and Consumer Beverage Perceptions|Applied Economic Perspectives and Policy|2012|34|4|599|614|Zhifeng Gao
RePEc:oup:apecpp:v:34:y:2012:i:4:p:615-636|Analyzing Farmer Participation Intentions and County Enrollment Rates for the Average Crop Revenue Election Program|Applied Economic Perspectives and Policy|2012|34|4|615|636|Paul D. Mitchell
RePEc:oup:apecpp:v:34:y:2012:i:4:p:615-636|Analyzing Farmer Participation Intentions and County Enrollment Rates for the Average Crop Revenue Election Program|Applied Economic Perspectives and Policy|2012|34|4|615|636|Thomas O. Knight
RePEc:oup:apecpp:v:34:y:2012:i:4:p:637-668|Providing Numbers for a Food versus Fuel Debate: An Analysis of a Future Biofuel Production Scenario|Applied Economic Perspectives and Policy|2012|34|4|637|668|Biswo N. Poudel
RePEc:oup:apecpp:v:34:y:2012:i:4:p:637-668|Providing Numbers for a Food versus Fuel Debate: An Analysis of a Future Biofuel Production Scenario|Applied Economic Perspectives and Policy|2012|34|4|637|668|David Zilberman
RePEc:oup:apecpp:v:34:y:2012:i:4:p:669-695|Competition in U.S. Farm Product Markets: Do Long-Run Incentives Trump Short-Run Market Power?|Applied Economic Perspectives and Policy|2012|34|4|669|695|John M. Crespi
RePEc:oup:apecpp:v:34:y:2012:i:4:p:669-695|Competition in U.S. Farm Product Markets: Do Long-Run Incentives Trump Short-Run Market Power?|Applied Economic Perspectives and Policy|2012|34|4|669|695|Richard J. Sexton
RePEc:oup:apecpp:v:34:y:2012:i:4:p:696-723|State Trading Enterprises as Non-Tariff Measures: Theory, Evidence, and Future Research Directions|Applied Economic Perspectives and Policy|2012|34|4|696|723|Steve McCorriston
RePEc:oup:apecpp:v:34:y:2012:i:4:p:696-723|State Trading Enterprises as Non-Tariff Measures: Theory, Evidence, and Future Research Directions|Applied Economic Perspectives and Policy|2012|34|4|696|723|Donald MacLaren
RePEc:oup:apecpp:v:35:y:2013:i:1:p:1-6|Understanding Healthy Lifestyles: The Role of Choice and the Environment|Applied Economic Perspectives and Policy|2013|35|1|1|6|Joan Costa Font
RePEc:oup:apecpp:v:35:y:2013:i:1:p:1-6|Understanding Healthy Lifestyles: The Role of Choice and the Environment|Applied Economic Perspectives and Policy|2013|35|1|1|6|Jayachandran N. Variyam
RePEc:oup:apecpp:v:35:y:2013:i:1:p:7-31|How Package Design and Packaged-based Marketing Claims Lead to Overeating|Applied Economic Perspectives and Policy|2013|35|1|7|31|Pierre Chandon
RePEc:oup:apecpp:v:35:y:2013:i:1:p:32-51|The Consequences of Rising Youth Obesity for U.S. Military Academy Admissions|Applied Economic Perspectives and Policy|2013|35|1|32|51|John Cawley
RePEc:oup:apecpp:v:35:y:2013:i:1:p:32-51|The Consequences of Rising Youth Obesity for U.S. Military Academy Admissions|Applied Economic Perspectives and Policy|2013|35|1|32|51|Johanna Catherine Maclean
RePEc:oup:apecpp:v:35:y:2013:i:1:p:52-68|Integrating Educational, Environmental, and Behavioral Economic Strategies May Improve the Effectiveness of Obesity Interventions|Applied Economic Perspectives and Policy|2013|35|1|52|68|Joel Gittelsohn
RePEc:oup:apecpp:v:35:y:2013:i:1:p:52-68|Integrating Educational, Environmental, and Behavioral Economic Strategies May Improve the Effectiveness of Obesity Interventions|Applied Economic Perspectives and Policy|2013|35|1|52|68|Katherine Lee
RePEc:oup:apecpp:v:35:y:2013:i:1:p:69-88|The Effect of Food Store Access and Income on Household Purchases of Fruits and Vegetables: A Mixed Effects Analysis|Applied Economic Perspectives and Policy|2013|35|1|69|88|Gayaneh Kyureghian
RePEc:oup:apecpp:v:35:y:2013:i:1:p:69-88|The Effect of Food Store Access and Income on Household Purchases of Fruits and Vegetables: A Mixed Effects Analysis|Applied Economic Perspectives and Policy|2013|35|1|69|88|Suparna Bhattacharya
RePEc:oup:apecpp:v:35:y:2013:i:1:p:89-105|How Does Time Poverty Affect Behavior? A Look at Eating and Physical Activity|Applied Economic Perspectives and Policy|2013|35|1|89|105|Charlene M. Kalenkoski
RePEc:oup:apecpp:v:35:y:2013:i:1:p:89-105|How Does Time Poverty Affect Behavior? A Look at Eating and Physical Activity|Applied Economic Perspectives and Policy|2013|35|1|89|105|Karen S. Hamrick
RePEc:oup:apecpp:v:35:y:2013:i:1:p:106-124|Food Deserts and Childhood Obesity|Applied Economic Perspectives and Policy|2013|35|1|106|124|Pedro A. Alviola
RePEc:oup:apecpp:v:35:y:2013:i:1:p:106-124|Food Deserts and Childhood Obesity|Applied Economic Perspectives and Policy|2013|35|1|106|124|Michael Thomsen
RePEc:oup:apecpp:v:35:y:2013:i:1:p:125-149|The Economics of Health and Vitamin Consumption|Applied Economic Perspectives and Policy|2013|35|1|125|149|Christiane Schroeter
RePEc:oup:apecpp:v:35:y:2013:i:1:p:125-149|The Economics of Health and Vitamin Consumption|Applied Economic Perspectives and Policy|2013|35|1|125|149|Andrea Carlson
RePEc:oup:apecpp:v:35:y:2013:i:1:p:150-170|An Alternative to Developing Stores in Food Deserts: Can Changes in SNAP Benefits Make a Difference?|Applied Economic Perspectives and Policy|2013|35|1|150|170|Margaret Andrews
RePEc:oup:apecpp:v:35:y:2013:i:1:p:150-170|An Alternative to Developing Stores in Food Deserts: Can Changes in SNAP Benefits Make a Difference?|Applied Economic Perspectives and Policy|2013|35|1|150|170|Michele Ver Ploeg
RePEc:oup:apecpp:v:35:y:2013:i:1:p:171-184|Demand Reduction from Plain and Pictorial Cigarette Warning Labels: Evidence from Experimental Auctions|Applied Economic Perspectives and Policy|2013|35|1|171|184|Matthew C. Rousu
RePEc:oup:apecpp:v:35:y:2013:i:1:p:171-184|Demand Reduction from Plain and Pictorial Cigarette Warning Labels: Evidence from Experimental Auctions|Applied Economic Perspectives and Policy|2013|35|1|171|184|James F. Thrasher
RePEc:oup:apecpp:v:35:y:2013:i:2:p:185-205|Empirical Modeling of R&D Demand in a Dynamic Framework|Applied Economic Perspectives and Policy|2013|35|2|185|205|Mark J. Roberts
RePEc:oup:apecpp:v:35:y:2013:i:2:p:185-205|Empirical Modeling of R&D Demand in a Dynamic Framework|Applied Economic Perspectives and Policy|2013|35|2|185|205|Van Anh Vuong
RePEc:oup:apecpp:v:35:y:2013:i:2:p:206-241|Incentives for Innovation: Patents, Prizes, and Research Contracts|Applied Economic Perspectives and Policy|2013|35|2|206|241|Matthew S. Clancy
RePEc:oup:apecpp:v:35:y:2013:i:2:p:206-241|Incentives for Innovation: Patents, Prizes, and Research Contracts|Applied Economic Perspectives and Policy|2013|35|2|206|241|GianCarlo Moschini
RePEc:oup:apecpp:v:35:y:2013:i:2:p:242-269|What Influences Farm Size Growth? An Illustration in Southwestern France|Applied Economic Perspectives and Policy|2013|35|2|242|269|Mikaël Akimowicz
RePEc:oup:apecpp:v:35:y:2013:i:2:p:242-269|What Influences Farm Size Growth? An Illustration in Southwestern France|Applied Economic Perspectives and Policy|2013|35|2|242|269|Denis Requier-Desjardins
RePEc:oup:apecpp:v:35:y:2013:i:2:p:270-295|Modeling Loan Repayment Behavior in Developing Countries|Applied Economic Perspectives and Policy|2013|35|2|270|295|Manojit Bhattacharjee
RePEc:oup:apecpp:v:35:y:2013:i:2:p:270-295|Modeling Loan Repayment Behavior in Developing Countries|Applied Economic Perspectives and Policy|2013|35|2|270|295|Meenakshi Rajeev
RePEc:oup:apecpp:v:35:y:2013:i:2:p:296-321|Differences between Livestock and Crop Producers' Participation in Nutrient Trading|Applied Economic Perspectives and Policy|2013|35|2|296|321|Stacy Sneeringer
RePEc:oup:apecpp:v:35:y:2013:i:2:p:322-340|Addressing the 'Wicked Problem' of Input Subsidy Programs in Africa|Applied Economic Perspectives and Policy|2013|35|2|322|340|Jacob Ricker-Gilbert
RePEc:oup:apecpp:v:35:y:2013:i:2:p:322-340|Addressing the 'Wicked Problem' of Input Subsidy Programs in Africa|Applied Economic Perspectives and Policy|2013|35|2|322|340|Gerald Shively
RePEc:oup:apecpp:v:35:y:2013:i:2:p:341-359|Children's Consumption of Fruits and Vegetables: Do School Environment and Policies Affect Choices at School and Away from School?|Applied Economic Perspectives and Policy|2013|35|2|341|359|Ariun Ishdorj
RePEc:oup:apecpp:v:35:y:2013:i:2:p:341-359|Children's Consumption of Fruits and Vegetables: Do School Environment and Policies Affect Choices at School and Away from School?|Applied Economic Perspectives and Policy|2013|35|2|341|359|Helen H. Jensen
RePEc:oup:apecpp:v:35:y:2013:i:2:p:360-376|Do Environmental Interventions Impact Elementary School Students' Lunchtime Milk Selection?|Applied Economic Perspectives and Policy|2013|35|2|360|376|Keiko Goto
RePEc:oup:apecpp:v:35:y:2013:i:2:p:360-376|Do Environmental Interventions Impact Elementary School Students' Lunchtime Milk Selection?|Applied Economic Perspectives and Policy|2013|35|2|360|376|Maria Giovanni
RePEc:oup:apecpp:v:35:y:2013:i:3:p:377-397|Cutting Carbon, Take Two: A Brief Guide to Federal Electricity-Sector Climate Policy without Cap-and-Trade|Applied Economic Perspectives and Policy|2013|35|3|377|397|Joshua Linn
RePEc:oup:apecpp:v:35:y:2013:i:3:p:377-397|Cutting Carbon, Take Two: A Brief Guide to Federal Electricity-Sector Climate Policy without Cap-and-Trade|Applied Economic Perspectives and Policy|2013|35|3|377|397|Nathan Richardson
RePEc:oup:apecpp:v:35:y:2013:i:3:p:398-434|New Uses of Old Tools? Greenhouse Gas Mitigation with Agriculture Sector Policies|Applied Economic Perspectives and Policy|2013|35|3|398|434|Carol Adaire Jones
RePEc:oup:apecpp:v:35:y:2013:i:3:p:398-434|New Uses of Old Tools? Greenhouse Gas Mitigation with Agriculture Sector Policies|Applied Economic Perspectives and Policy|2013|35|3|398|434|Paul W. Heisey
RePEc:oup:apecpp:v:35:y:2013:i:3:p:435-450|Is U.S. Agricultural Productivity Growth Slowing?|Applied Economic Perspectives and Policy|2013|35|3|435|450|Eldon Ball
RePEc:oup:apecpp:v:35:y:2013:i:3:p:435-450|Is U.S. Agricultural Productivity Growth Slowing?|Applied Economic Perspectives and Policy|2013|35|3|435|450|Sun Ling Wang
RePEc:oup:apecpp:v:35:y:2013:i:3:p:451-475|Comparison of GHG-Emission Indicators for Dairy Farms with Respect to Induced Abatement Costs, Accuracy, and Feasibility|Applied Economic Perspectives and Policy|2013|35|3|451|475|Bernd Lengers
RePEc:oup:apecpp:v:35:y:2013:i:3:p:451-475|Comparison of GHG-Emission Indicators for Dairy Farms with Respect to Induced Abatement Costs, Accuracy, and Feasibility|Applied Economic Perspectives and Policy|2013|35|3|451|475|Karin Holm-Müller
RePEc:oup:apecpp:v:35:y:2013:i:3:p:476-507|Consumer Response to 'Contains' and 'Free of' Labeling: Evidence from Lab Experiments|Applied Economic Perspectives and Policy|2013|35|3|476|507|Jura Liaukonyte
RePEc:oup:apecpp:v:35:y:2013:i:3:p:476-507|Consumer Response to 'Contains' and 'Free of' Labeling: Evidence from Lab Experiments|Applied Economic Perspectives and Policy|2013|35|3|476|507|Bradley J. Rickard
RePEc:oup:apecpp:v:35:y:2013:i:3:p:508-527|The Impact of Credit Constraints on Farm Households: Survey Results from India and China|Applied Economic Perspectives and Policy|2013|35|3|508|527|Chandra S. Kumar
RePEc:oup:apecpp:v:35:y:2013:i:3:p:508-527|The Impact of Credit Constraints on Farm Households: Survey Results from India and China|Applied Economic Perspectives and Policy|2013|35|3|508|527|Jaclyn D. Kropp
RePEc:oup:apecpp:v:35:y:2013:i:3:p:528-549|The Disadoption of rbST and Its Economic Impact: A Switching Regression Approach|Applied Economic Perspectives and Policy|2013|35|3|528|549|Henry An
RePEc:oup:apecpp:v:35:y:2013:i:3:p:550-564|Road Block to Risk Management — Investigating Class I Milk Cross-Hedging Opportunities|Applied Economic Perspectives and Policy|2013|35|3|550|564|John Newton
RePEc:oup:apecpp:v:35:y:2013:i:3:p:550-564|Road Block to Risk Management — Investigating Class I Milk Cross-Hedging Opportunities|Applied Economic Perspectives and Policy|2013|35|3|550|564|Cameron S. Thraen
RePEc:oup:apecpp:v:35:y:2013:i:4:p:565-592|When Is Reliance on Voluntary Approaches in Agriculture Likely to Be Effective?|Applied Economic Perspectives and Policy|2013|35|4|565|592|Kathleen Segerson
RePEc:oup:apecpp:v:35:y:2013:i:4:p:593-612|From Hopeless to Curious? Thoughts on Hausman's 'Dubious to Hopeless' Critique of Contingent Valuation|Applied Economic Perspectives and Policy|2013|35|4|593|612|Timothy C. Haab
RePEc:oup:apecpp:v:35:y:2013:i:4:p:593-612|From Hopeless to Curious? Thoughts on Hausman's 'Dubious to Hopeless' Critique of Contingent Valuation|Applied Economic Perspectives and Policy|2013|35|4|593|612|John C. Whitehead
RePEc:oup:apecpp:v:35:y:2013:i:4:p:613-633|Economic and Social Implications of Regulating Alcohol Availability in Grocery Stores|Applied Economic Perspectives and Policy|2013|35|4|613|633|Bradley J. Rickard
RePEc:oup:apecpp:v:35:y:2013:i:4:p:613-633|Economic and Social Implications of Regulating Alcohol Availability in Grocery Stores|Applied Economic Perspectives and Policy|2013|35|4|613|633|Teevrat Garg
RePEc:oup:apecpp:v:35:y:2013:i:4:p:634-660|Vulnerability of Primary Care Organizations to the National Health Service Reform in England|Applied Economic Perspectives and Policy|2013|35|4|634|660|José Iparraguirre
RePEc:oup:apecpp:v:35:y:2013:i:4:p:634-660|Vulnerability of Primary Care Organizations to the National Health Service Reform in England|Applied Economic Perspectives and Policy|2013|35|4|634|660|Diego Peña
RePEc:oup:apecpp:v:35:y:2013:i:4:p:661-678|A Hedonic Valuation of Residential Water Services|Applied Economic Perspectives and Policy|2013|35|4|661|678|William F. Vásquez
RePEc:oup:apecpp:v:35:y:2013:i:4:p:708-730|Tourism Policy as a Tool for Rural Development|Applied Economic Perspectives and Policy|2013|35|4|708|730|Nina Hyytiä
RePEc:oup:apecpp:v:35:y:2013:i:4:p:708-730|Tourism Policy as a Tool for Rural Development|Applied Economic Perspectives and Policy|2013|35|4|708|730|Jukka Kola
